kingdom	phylum	ERR2098365	ERR2098366	ERR2098367	ERR2098368	ERR2098369	ERR2098370	ERR2098371	ERR2098372	ERR2098373	ERR2098374	ERR2098375	ERR2098376	ERR2098377	ERR2098378	ERR2098379	ERR2098380	ERR2098381	ERR2098382	ERR2098383	ERR2098384	ERR2098385	ERR2098386	ERR2098387	ERR2098388	ERR2098389	ERR2098390	ERR2098391	ERR2098392	ERR2098393	ERR2098394	ERR2098395	ERR2098396	ERR2098397	ERR2098398	ERR2098399	ERR2098400	ERR2098401	ERR2098402	ERR2098403	ERR2098404	ERR2098405	ERR2098406	ERR2098407	ERR2098408	ERR2098409	ERR2098410	ERR2098411	ERR2098412	ERR2098413	ERR2098414	ERR2098415	ERR2098416	ERR2098417	ERR2098418	ERR2098419	ERR2098420	ERR2098421	ERR2098422	ERR2098423	ERR2098424	ERR2098425	ERR2098426	ERR2098427	ERR2098428	ERR2098429	ERR2098430	ERR2098431	ERR2098432	ERR2098433	ERR2098434	ERR2098435	ERR2098436	ERR2098437	ERR2098438	ERR2098439	ERR2098440	ERR2098441	ERR2098442	ERR2098443	ERR2098444	ERR2098445	ERR2098446	ERR2098447	ERR2098448	ERR2098449	ERR2098450	ERR2098451	ERR2098452	ERR2098453	ERR2098454	ERR2098455	ERR2098456	ERR2098457	ERR2098458	ERR2098459	ERR2098460	ERR2098461	ERR2098462	ERR2098463	ERR2098464	ERR2098465	ERR2098466	ERR2098467	ERR2098468	ERR2098469	ERR2098470	ERR2098471	ERR2098472	ERR2098473	ERR2098474	ERR2098475	ERR2098476	ERR2098477	ERR2098478	ERR2098479	ERR2098480	ERR2098481	ERR2098482	ERR2098483	ERR2098484	ERR2098485	ERR2098486	ERR2098487	ERR2098488	ERR2098489	ERR2098490	ERR2098491	ERR2098492	ERR2098493	ERR2098494	ERR2098495	ERR2098496	ERR2098497	ERR2098498	ERR2098499	ERR2098500	ERR2098501	ERR2098502	ERR2098503	ERR2098504	ERR2098505	ERR2098506	ERR2098507	ERR2098508	ERR2098509	ERR2098510	ERR2098511	ERR2098512	ERR2098513	ERR2098514	ERR2098515	ERR2098516	ERR2098517	ERR2098518	ERR2098519	ERR2098520	ERR2098521	ERR2098522	ERR2098523	ERR2098524	ERR2098525	ERR2098526	ERR2098527	ERR2098528	ERR2098529	ERR2098530	ERR2098531	ERR2098532	ERR2098533	ERR2098534	ERR2098535	ERR2098536	ERR2098537	ERR2098538	ERR2098539	ERR2098540	ERR2098541	ERR2098542	ERR2098543	ERR2098544	ERR2098545	ERR2098546	ERR2098547	ERR2098548	ERR2098549	ERR2098550	ERR2098551	ERR2098552	ERR2098553	ERR2098554	ERR2098555	ERR2098556	ERR2098557	ERR2098558	ERR2098559	ERR2098560	ERR2098561	ERR2098562	ERR2098563	ERR2098564	ERR2098565	ERR2098566	ERR2098567	ERR2098568	ERR2098569	ERR2098570	ERR2098571	ERR2098572	ERR2098573	ERR2098574	ERR2098575	ERR2098576	ERR2098577	ERR2098578	ERR2098579	ERR2098580	ERR2098581	ERR2098582	ERR2098583	ERR2098584	ERR2098585	ERR2098586	ERR2098587	ERR2098588	ERR2098589	ERR2098590	ERR2098591	ERR2098592	ERR2098593	ERR2098594	ERR2098595	ERR2098596	ERR2098597	ERR2098598	ERR2098599	ERR2098600	ERR2098601	ERR2098602	ERR2098603	ERR2098604	ERR2098605	ERR2098606	ERR2098607	ERR2098608	ERR2098609	ERR2098610	ERR2098611	ERR2098612	ERR2098613	ERR2098614	ERR2098615	ERR2098616	ERR2098617	ERR2098618	ERR2098619	ERR2098620	ERR2098621	ERR2098622	ERR2196983	ERR2196984	ERR2196985	ERR2196986	ERR2196987	ERR2196988	ERR2196989	ERR2196990	ERR2196991	ERR2196992	ERR2196993	ERR2196994	ERR2196995
Bacteria	Rhodothermaeota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	6	0	0	0	0	0	1	13	0	2	0	0	0	0	12	0	4	1	0	0	1	0	2	7	0	0	0	1	6	1	0	0	0	0	1	2	0	1	4	2	0	1	2	1	0	0	7	17	3	6	1	5	0	0	0	0	1	0	0	0	0	0	0	0	21	1	1	0	0	0	1	26	0	10	2	0	0	0	0	0	9	1	4	5	0	0	0	2	1	0	0	0	18	4	0	0	2	0	0	0	7	32	2	4	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	1	0	0	0	0	1	1	0	1	0	0	1	2	0	2	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
Bacteria	Spirochaetes	1	0	1	1	0	2	1	1	0	0	0	0	0	0	1	0	0	1	4	0	3	2	0	0	2	1	3	0	1	0	1	0	3	0	0	1	0	0	1	2	2	1	0	1	1	3	3	1	0	0	2	2	0	0	2	1	4	1	2	2	0	1	0	0	1	0	0	0	0	0	0	2	2	0	0	0	2	0	1	0	0	0	0	0	0	0	0	1	0	1	0	53	64	78	67	22	100	24	108	66	34	90	51	19	79	116	76	72	58	110	253	127	104	75	99	74	21	46	74	79	63	97	34	113	22	103	76	50	56	56	81	84	87	169	35	165	171	160	85	45	70	106	64	46	151	120	48	134	102	159	33	37	41	53	40	52	20	43	39	55	28	32	148	41	46	41	46	115	80	184	122	112	50	41	40	38	47	37	121	98	130	105	33	28	54	57	54	31	77	46	229	233	63	37	60	79	33	30	125	132	125	137	193	4	5	23	18	43	12	26	20	28	29	37	26	48	32	52	29	63	414	58	26	17	46	25	11	13	26	29	27	18	15	15	8	16	23	15	26	46	24	54	30	26	20	22	29	44	46	24	15	52	31	22	13	28	13	9	2	1	1	2	0	1	88	5	36	17	15	764	772
Bacteria	Synergistetes	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	4	4	4	0	5	0	6	5	4	8	5	3	5	3	4	3	1	5	8	2	6	8	3	6	2	3	8	4	3	4	1	7	5	8	8	5	4	4	4	4	2	8	2	12	4	5	8	4	5	6	1	4	13	3	5	7	4	8	0	0	3	3	5	3	3	1	2	3	7	6	15	4	2	6	10	5	2	7	17	7	5	8	8	3	9	3	8	9	4	12	5	5	6	9	5	0	5	4	11	8	7	4	2	2	3	6	20	7	12	11	4	0	1	2	1	4	1	2	2	0	1	0	1	0	0	0	0	4	1	0	2	3	0	1	0	0	4	2	0	1	1	0	1	1	3	0	3	1	3	2	1	0	1	0	0	1	1	0	3	1	1	0	1	1	0	0	0	0	0	0	0	0	32	14	8	5	8	360	361
Bacteria	Tenericutes	2	0	0	6	1	1	0	0	1	1	1	0	1	1	2	0	0	3	2	0	0	2	0	2	1	0	5	1	2	0	0	0	0	2	0	0	1	1	2	1	1	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	21	27	28	60	52	16	44	18	8	27	18	7	45	24	27	26	13	25	34	34	33	29	20	12	8	17	31	29	34	34	29	60	6	15	18	20	17	26	13	33	23	42	21	46	37	13	19	12	31	22	8	4	44	46	21	45	13	26	1	1	16	11	32	26	8	24	10	15	10	15	41	30	23	16	18	35	36	75	51	35	12	21	12	15	23	22	61	69	49	39	14	10	14	25	21	18	27	37	69	31	18	14	24	21	4	2	67	79	44	29	24	0	0	17	7	24	1	12	20	16	5	5	18	6	18	22	10	11	18	15	2	6	4	13	6	5	12	19	10	2	9	1	9	5	10	11	11	16	9	21	19	2	2	15	3	10	19	1	2	5	12	3	5	6	1	1	0	0	0	0	0	0	24	6	31	0	4	1	7
Bacteria	Thermodesulfobacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Thermotogae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	3	1	0	1	0	0	3	0	2	0	3	1	0	0	1	0	0	0	1	2	0	0	1	0	0	1	0	0	0	0	2	0	1	0	1	0	1	3	0	1	1	2	2	2	0	2	2	1	1	1	1	2	1	2	0	1	0	0	0	1	1	1	0	2	1	0	1	0	0	1	0	1	1	3	1	1	1	1	0	0	0	1	1	0	0	1	1	0	1	1	0	0	0	3	3	0	0	0	2	1	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Bacteria	Unassigned	1613	1983	1926	1645	2181	2511	1829	2491	2588	2827	1270	1535	3185	190	3192	3415	1600	731	486	342	602	419	113	3221	3105	2638	2072	1030	1489	493	364	142	715	2958	2902	1113	2381	1220	1242	390	1487	119	89	1614	2131	929	971	3084	3961	2755	3169	2786	3425	2684	3111	1898	3982	426	3215	4072	3146	3755	6793	1860	1327	202	146	3134	3185	3802	1769	2040	1202	374	482	209	595	2712	3072	3663	2919	3438	2769	4058	3638	503	345	3767	3444	5754	2820	62244	56210	59790	57725	38400	98128	29535	80661	49690	18473	48056	36610	28772	76264	61335	40469	41100	52795	45239	56270	52055	32606	21028	35064	62005	33943	50356	38202	33513	34123	21027	10482	27121	7662	21773	27239	51745	62201	39791	50319	39710	31679	75936	25701	73834	41703	38063	36229	31526	35671	34112	280412	68571	68634	43164	13489	37996	26541	34243	5976	7350	40443	40741	46547	43953	41152	37198	33710	35158	30353	45950	112654	32484	34680	41506	30305	45481	42507	67703	39776	68415	49645	47415	45231	24945	27346	27219	40414	35485	28034	54651	38244	36265	42173	54376	30439	19923	35541	35217	65380	62713	33241	26356	30182	32451	196197	54257	103640	60106	35703	44809	53577	7663	5236	36674	34497	42958	10443	40907	35323	34663	17312	23220	37749	8255	29399	23514	38731	35273	41207	25761	5602	3144	4440	54643	17664	25766	18098	19334	21233	3449	3479	2086	5670	23399	39600	22759	24100	27998	19537	25917	26513	5435	6193	23583	22182	22954	19937	182120	48035	8542	9362	3830	4602	4570	1456	1058	710	4951	2133	127	1413	714	21927	17971	30389	103102	29583	10404	5719
Bacteria	Verrucomicrobia	532	580	613	525	612	797	651	826	827	774	399	422	951	48	825	833	514	154	106	57	218	107	8	1134	1102	950	539	258	343	138	97	32	289	785	802	415	706	309	341	73	343	30	41	938	914	255	257	19850	19144	17242	20363	16322	19041	17414	14731	11720	18943	1087	21906	29583	13325	4879	8985	3568	3851	733	293	20782	24372	22178	10539	9129	6026	1301	1552	629	2148	21525	23096	32774	20947	14703	12930	15491	13261	600	1009	24148	21977	12199	6014	19272	16961	18142	17580	11394	24842	11324	26105	16292	9922	20692	16407	10951	24318	6820	17449	21556	13667	11982	12175	7910	11222	8874	2691	24634	13464	17377	18468	12974	14437	8506	4872	11094	2606	5419	14381	14376	18585	17435	17934	13667	12783	24479	11720	25056	3868	7161	14649	14379	7233	6843	301	6866	6809	15381	7338	15488	13584	3568	147	194	13864	13821	15843	14787	12144	13871	12743	16630	15352	16492	12775	15698	20463	11968	9008	10639	6835	25736	18245	5245	22921	17278	16721	13408	11622	12822	18336	14577	7830	31104	11430	12643	19998	20043	12142	9204	12420	13929	6510	12377	14900	13911	7127	7002	162	6087	10215	23169	16742	24805	5926	26	8	9457	9655	10629	2660	8647	9616	9769	6106	9206	10218	1000	10866	10893	8353	7988	7583	3560	1645	1125	334	18304	5231	7539	7566	6400	7867	1236	1152	433	2517	5593	9668	8859	7802	8593	7117	7279	7837	478	1108	8031	8450	3978	3197	98	4502	919	3030	1443	2193	435	84	52	301	1522	483	417	10809	3290	8929	7418	14721	32	3788	285	73
Bacteria	candidate_division_CPR2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	candidate_division_CPR3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	candidate_division_KD3-62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	candidate_division_NC10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	3	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	6	0	0	2	2	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Bacteria	candidate_division_WWE3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	3	0	2	2	0	1	0	0	1	1	0	0	1	1	0	0	0	0	1	0	0	3	2	0	1	2	1	1	0	1	0	0	1	0	2	1	0	1	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1	1	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0	1	1	0	1	1	0	2	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	2	1	0	0	1	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Bacteria	candidate_division_Zixibacteria	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chloroplast	Unassigned	3352	3361	3315	2253	4090	3323	2332	3692	3090	2896	3535	2792	5354	1613	2218	1469	3839	5196	4615	4199	3640	2762	884	4088	3028	2565	4927	3847	4369	2985	2772	1465	3635	2248	2327	1084	2028	4164	4518	1680	4166	796	495	2508	2686	5477	4466	4720	6382	4018	4432	4255	5424	3993	6210	2921	7005	271	4285	6042	5528	6029	13177	1734	2494	163	61	5523	4709	6128	1911	3300	1404	461	567	112	1012	3229	3194	4885	3969	5668	3801	5204	6274	1026	612	8645	7283	14568	7286	255815	307893	205356	233735	150809	347135	133087	314969	184133	213092	457250	211576	163529	372500	380163	112150	100674	334888	682016	788425	822764	322863	319961	225555	212657	107985	147581	327492	367073	355658	304891	254282	580649	149082	341509	307943	121880	136705	127196	240446	384118	319615	838707	301272	676470	323369	243775	177220	143114	564136	395694	5400	4771	415609	410197	212705	486770	296590	305832	4533	4700	178800	243172	172033	189266	161063	155294	136790	355141	189409	241788	712460	96153	91076	286407	507741	707794	727826	724561	665982	462719	186349	130992	138450	233190	327697	309854	648113	744431	461937	667827	93133	87879	140920	220255	324684	225146	427298	354234	540193	424893	171917	131550	535799	408005	3098	2835	635616	615568	492237	543715	509446	3563	921	133776	180557	134098	37421	132542	126460	121955	127502	119734	161744	46928	82020	58945	201982	357650	379119	281001	43893	37917	25252	167313	44069	69006	133069	174075	183418	38324	49774	22678	51102	52527	81908	70080	110525	228532	168636	232515	205119	35848	34630	109043	93523	266899	176684	1299	1226	47468	70498	38184	42356	33806	1514	1044	5535	4549	6544	199	2490	1174	293935	59463	373278	176	277	842	146
Eukaryota	Acanthocephala	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	1	2	1	3	2	2	2	0	20	2	0	0	2	1	1	30	13	8	1	2	1	0	1	0	22	27	26	18	0	1	0	0	7	9	5	4	12	13	0	0	2	2	0	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0	2	0	0	0	2	0	0	0	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	3	0	0	0	0	0	0	2	0	0	1	1	0	0	0	1	1	3	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	1	2	1	1	0	0	0	3	0	0	0	0	0	0	0	0	0
Eukaryota	Annelida	0	9	1	4	2	1	12	5	37	32	25	7	6	62	2	6	2	10	27	13	66	51	77	2	3	2	31	17	8	348	794	161	153	2	1	0	1	26	25	11	15	235	51	8	7	139	86	204	39	100	749	45	1152	620	1359	692	62	1516	36	198	179	910	2735	1425	1391	1487	1991	78	103	55	4056	2354	1305	6644	16643	4815	7531	151	185	645	325	3236	11139	8469	3314	6122	3582	1242	691	17919	7281	186	80	65	574	28	70	371	581	608	393	685	532	28	78	4405	35	95	127	345	1576	986	1286	1905	4315	43	26	28	538	600	235	7666	13450	23556	2195	4112	5880	68	53	50	417	708	725	1584	617	1050	9855	4040	230	192	4080	2902	9	8	5357	1407	5457	9831	6286	11402	144	164	1	1	0	11	0	6	15	27	5	3	79	2	2	0	2	18	15	30	41	79	2	2	2	8	10	8	142	435	68	95	1	0	1	9	6	10	12	15	153	57	6	3	49	34	0	0	86	26	182	92	197	0	0	614	244	238	495	173	2413	2108	3432	2287	233	5531	202	368	488	1759	5973	3762	1970	2648	6232	183	198	84	1735	2348	914	11246	28909	5421	8891	138	122	225	1374	2724	2345	3460	3618	11384	4602	1073	709	16255	12981	16	18	5443	1491	10107	7572	12643	278	160	422	7	36	2599	134	1473	5390	20	738	0	0	46	6
Eukaryota	Apicomplexa	5	6	7	1	5	6	1	4	5	8	9	14	4	7	0	2	12	17	8	13	4	15	11	6	2	2	22	8	17	11	19	2	6	2	6	3	5	11	14	9	14	8	4	3	2	31	22	17	42	22	21	25	93	66	96	97	53	139	12	35	86	225	121	192	141	67	63	19	14	9	210	192	167	105	92	84	111	26	45	21	17	217	399	580	201	83	86	31	31	375	143	93	111	86	80	26	105	56	120	82	59	210	101	22	104	229	30	29	152	459	398	558	125	92	104	55	106	24	176	202	163	118	58	136	42	143	126	35	44	16	116	195	195	499	90	336	192	136	44	29	235	277	0	1	176	113	48	155	120	145	2690	1124	2	1	0	0	1	1	2	1	4	1	8	0	0	4	7	6	5	2	6	5	0	0	0	6	0	1	10	3	7	10	0	2	0	2	4	3	9	8	4	1	2	0	2	3	0	0	4	3	6	3	0	7	4	223	372	266	74	195	307	262	649	423	265	267	140	100	531	2051	1628	2113	201	138	130	150	104	114	505	704	623	179	133	161	195	88	89	80	355	715	551	1052	681	210	150	187	107	929	1062	4	2	211	127	125	125	184	4052	848	9	2	15	29	9	68	76	14	146	1	0	507	115
Eukaryota	Arthropoda	823	480	557	437	504	823	731	1081	3568	3029	6038	12971	383	66627	77	278	417	195	680	586	39471	66473	96010	112	126	68	193	295	652	83740	73709	43534	43803	176	270	78	109	788	1084	224	620	55338	36576	238	114	1629	901	68285	65152	58811	75979	93236	272250	216859	515183	719788	19756	1334465	7209	46069	54229	83960	148023	106267	1249909	1063430	1152301	6648	8659	5077	65760	81419	104135	1295206	1500276	1090208	962111	14761	30885	22052	15849	141771	360880	364068	108911	1019676	1036117	29686	12487	369084	132857	24415	23968	16321	26940	14943	28388	52782	98984	73022	66817	117300	165460	2542	5704	1053824	2733	8809	12072	8696	36898	28251	649433	903731	1397709	2783	1156	2008	3408	8185	10012	918652	465502	841465	587801	1074082	554368	4115	5208	3104	12594	20114	19973	39011	9338	18003	1082843	880642	6293	2871	45187	24120	1689	1395	1054727	578783	540669	978982	620315	1262077	151460	70121	229	218	195	248	228	636	458	1362	1206	122	12771	52	112	149	114	432	286	9987	15008	17264	50	51	43	34	128	166	13096	10510	12945	8905	51	69	57	199	242	232	347	227	9543	8405	114	38	505	304	16	17	9045	6272	10619	9565	14445	1249	142	73844	74624	56729	24182	80942	317193	236915	591710	643133	19818	1240415	7201	31563	40438	33463	141173	105363	962947	1222185	1886173	6326	7341	4744	8034	28681	35484	1266334	1007217	1375878	789441	9566	11616	10612	37914	69729	58141	80850	55187	1148732	953415	21427	7744	184248	103935	1507	1398	1024056	556820	921545	724242	1310716	216231	54835	133759	232	920	693971	9901	54405	701598	1082	17314	74	119	134136	1501
